,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
213,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2016,1,2016,12,All (PS),area,199170.0
214,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2016,1,2016,12,All (PS),production,4979250.0
215,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2016,1,2016,12,All (PS),yield,25.0
216,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2017,1,2017,12,All (PS),area,209129.0
217,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2017,1,2017,12,All (PS),production,5228225.0
218,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2017,1,2017,12,All (PS),yield,25.0
219,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2018,1,2018,12,All (PS),area,209808.0
220,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2018,1,2018,12,All (PS),production,5455008.0
221,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Annual,2018,1,2018,12,All (PS),yield,26.0
222,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Main,2019,6,2019,10,All (PS),area,219629.37
223,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Main,2019,6,2019,10,All (PS),production,5824173.97153248
224,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Main,2019,6,2019,10,All (PS),yield,26.5181927696304
225,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Main,2020,6,2020,10,All (PS),area,224149.32
226,GH2018A102,Ghana,GH,Eastern,none,Eastern,Cassava,Main,2020,6,2020,10,All (PS),production,5927792.644999989
