,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
179,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Sesame Seed,Main,2016,4,2016,9,none,yield,1.3000000000014185
180,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2014,4,2014,9,none,area,15370.2015816
181,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2014,4,2014,9,none,production,14181.48992118
182,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2014,4,2014,9,none,yield,0.9226612836462059
183,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2015,4,2015,9,none,area,15393.58307684
184,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2015,4,2015,9,none,production,13854.22476915
185,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2015,4,2015,9,none,yield,0.8999999999996102
186,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2016,4,2016,9,none,area,19703.78633835
187,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2016,4,2016,9,none,production,17733.40770451
188,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Groundnuts (In Shell),Main,2016,4,2016,9,none,yield,0.8999999999997461
189,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Rice,Main,2014,4,2014,9,none,area,169.42129452
190,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Rice,Main,2014,4,2014,9,none,production,219.8707007
191,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Rice,Main,2014,4,2014,9,none,yield,1.297774883156996
192,CF2003A131,Central African Republic,CF,Ouham-Pende,none,Ouham-Pende,Rice,Main,2015,4,2015,9,none,area,236.78383152
